ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
14425,2022-01-11 17:00:00,2.8427146588916528,140.58,long,-1,-2.6735731366876703,SOLUSDT,-0.6690140845070599,139.92,2022-01-12 02:00:00,0 days 09:00:00,SIGNAL
14428,2022-01-25 20:00:00,4.151318206111609,96.13,long,-1,-14.566726506153243,SOLUSDT,-3.650202850306869,92.81,2022-01-26 02:00:00,0 days 06:00:00,SIGNAL
14431,2022-02-01 06:00:00,3.771116461562539,105.04,long,-1,17.856123312004733,SOLUSDT,4.507777989337384,109.99,2022-02-02 00:00:00,0 days 18:00:00,SIGNAL
14434,2022-02-07 16:00:00,3.2953292769376774,121.31,long,-1,-11.399862100638197,SOLUSDT,-2.8517022504327745,118.09,2022-02-07 23:00:00,0 days 07:00:00,SIGNAL
14437,2022-02-15 06:00:00,3.9558649006383804,100.47,long,-1,8.29449928906252,SOLUSDT,2.0869513287548496,102.77,2022-02-15 16:00:00,0 days 10:00:00,SIGNAL
14440,2022-02-28 20:00:00,4.147817389132565,96.2,long,-1,-0.3422364127773304,SOLUSDT,-0.08576923076923139,96.31,2022-03-01 06:00:00,0 days 10:00:00,SIGNAL
14443,2022-03-02 11:00:00,3.7816016895250533,105.52,long,14443,-20.729848003977597,SOLUSDT,-5.194999999999996,100.244,2022-03-02 13:00:00,0 days 02:00:00,TRAILING STOP
14445,2022-03-23 16:00:00,4.127655299526091,95.68,long,-1,31.456118059734397,SOLUSDT,7.964903846153838,103.5,2022-03-25 04:00:00,1 days 12:00:00,SIGNAL
14448,2022-03-28 14:00:00,3.585144961384582,111.9,long,14448,-17.846998608715865,SOLUSDT,-4.4486514745308305,107.141,2022-03-28 23:00:00,0 days 09:00:00,TRAILING STOP
14450,2022-04-01 20:00:00,2.8929852102086686,137.42,long,-1,-7.760230317420029,SOLUSDT,-1.9519938873526395,135.01,2022-04-02 03:00:00,0 days 07:00:00,SIGNAL
14453,2022-04-18 18:00:00,3.91907175661155,101.07,long,-1,2.261617929305398,SOLUSDT,0.5709706144256469,101.85,2022-04-19 08:00:00,0 days 14:00:00,SIGNAL
14456,2022-04-25 19:00:00,3.9746718468054354,99.76,long,-1,3.6938612808286133,SOLUSDT,0.9315858059342377,100.89,2022-04-26 09:00:00,0 days 14:00:00,SIGNAL
14459,2022-04-27 12:00:00,4.00374216548331,99.22,long,-1,-4.394267176304574,SOLUSDT,-1.1061681112678952,98.32,2022-04-27 17:00:00,0 days 05:00:00,SIGNAL
14462,2022-05-10 12:00:00,5.539034686968319,71.56,long,14462,-16.91181947949446,SOLUSDT,-4.266639183901616,68.647,2022-05-10 15:00:00,0 days 03:00:00,TRAILING STOP
14464,2022-05-23 08:00:00,7.337459620770445,53.56,long,-1,1.4863491953794337,SOLUSDT,0.37821135175503207,53.87,2022-05-23 16:00:00,0 days 08:00:00,SIGNAL
14467,2022-05-30 07:00:00,8.434297880220345,46.63,long,-1,-11.571688005704718,SOLUSDT,-2.94226892558439,45.35,2022-05-30 15:00:00,0 days 08:00:00,SIGNAL
14470,2022-06-06 06:00:00,9.400800302455142,41.59,long,-1,10.863376813511065,SOLUSDT,2.7785044481846475,42.83,2022-06-06 16:00:00,0 days 10:00:00,SIGNAL
14473,2022-06-21 06:00:00,10.574227795507094,37.18,long,14473,-4.9695063916877045,SOLUSDT,-1.2640236686390556,36.784,2022-06-21 19:00:00,0 days 13:00:00,TRAILING STOP
14475,2022-06-24 04:00:00,10.073385077497718,38.93,long,-1,19.543575856554906,SOLUSDT,4.9836116105831065,40.95,2022-06-25 03:00:00,0 days 23:00:00,SIGNAL
14478,2022-06-28 14:00:00,10.021803932893121,39.52,long,14478,-20.575404869681275,SOLUSDT,-5.194999999999998,37.544000000000004,2022-06-28 15:00:00,0 days 01:00:00,TRAILING STOP
14480,2022-07-14 16:00:00,11.147631439818088,35.17,long,-1,21.600208059363496,SOLUSDT,5.509382996872328,37.18,2022-07-15 06:00:00,0 days 14:00:00,SIGNAL
14483,2022-07-15 10:00:00,10.384340862421139,38.16,long,-1,-11.477708111825399,SOLUSDT,-2.8964622641509283,37.13,2022-07-15 18:00:00,0 days 08:00:00,SIGNAL
14486,2022-07-19 12:00:00,8.651146221695203,45.54,long,-1,3.7061510413742518,SOLUSDT,0.9407114624505997,46.06,2022-07-19 19:00:00,0 days 07:00:00,SIGNAL
14489,2022-07-28 06:00:00,9.887617451266427,39.92,long,-1,-2.17230955404324,SOLUSDT,-0.5503507014028071,39.78,2022-07-28 07:00:00,0 days 01:00:00,SIGNAL
14492,2022-08-15 06:00:00,8.591842684062543,45.89,long,-1,-17.869228495886457,SOLUSDT,-4.532120287644372,43.9,2022-08-15 07:00:00,0 days 01:00:00,SIGNAL
14495,2022-08-23 14:00:00,10.962665133217635,35.65,long,-1,-3.629080665700344,SOLUSDT,-0.9285834502103731,35.39,2022-08-23 21:00:00,0 days 07:00:00,SIGNAL
14498,2022-09-04 09:00:00,12.463544081360775,31.3,long,-1,3.9511927446729804,SOLUSDT,1.01284345047923,31.68,2022-09-05 09:00:00,1 days 00:00:00,SIGNAL
14501,2022-09-06 11:00:00,11.830873248731862,33.03,long,-1,-1.727070876849857,SOLUSDT,-0.44196185286103024,32.95,2022-09-06 15:00:00,0 days 04:00:00,SIGNAL
14504,2022-09-06 16:00:00,11.554562719720321,33.79,long,14504,-20.28276962985124,SOLUSDT,-5.1950000000000065,32.1005,2022-09-06 17:00:00,0 days 01:00:00,TRAILING STOP
14506,2022-09-12 10:00:00,10.322633525909804,37.43,long,-1,-3.350830068845582,SOLUSDT,-0.8672455249799628,37.18,2022-09-13 02:00:00,0 days 16:00:00,SIGNAL
14509,2022-09-13 05:00:00,10.091749773876296,38.21,long,-1,1.7492029883059785,SOLUSDT,0.453624705574457,38.46,2022-09-13 12:00:00,0 days 07:00:00,SIGNAL
14512,2022-09-29 18:00:00,11.398174415828365,33.88,long,-1,0.024734038482350562,SOLUSDT,0.00640495867768673,33.95,2022-09-30 12:00:00,0 days 18:00:00,SIGNAL
14515,2022-10-04 09:00:00,11.517336197193833,33.52,long,-1,6.821718229597868,SOLUSDT,1.7670047732696794,34.18,2022-10-04 21:00:00,0 days 12:00:00,SIGNAL
14518,2022-12-09 15:00:00,28.114955732597362,13.78,long,-1,-1.3365849955276166,SOLUSDT,-0.34499274310593464,13.760000000000002,2022-12-09 17:00:00,0 days 02:00:00,SIGNAL
