ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
8747,2022-01-26 12:00:00,2648.113980121932,0.1509,long,8747,-20.759240759240747,DOGEUSDT,-5.194999999999998,0.143355,2022-01-26 20:00:00,0 days 08:00:00,TRAILING STOP
8749,2022-02-07 12:00:00,2514.003173229516,0.1573,long,8749,3.79256233705477,DOGEUSDT,0.9590432294977883,0.15912500000000002,2022-02-08 08:00:00,0 days 20:00:00,TRAILING STOP
8751,2022-03-01 00:00:00,2967.8685682524424,0.1334,long,-1,-14.430370552557005,DOGEUSDT,-3.6448275862068917,0.1288,2022-03-03 16:00:00,2 days 16:00:00,SIGNAL
8754,2022-03-24 00:00:00,3030.256263036281,0.1299,long,8754,2.8454106309911715,DOGEUSDT,0.7228637413395184,0.13110000000000002,2022-03-25 16:00:00,1 days 16:00:00,TRAILING STOP
8756,2022-03-28 00:00:00,2720.2746999633623,0.1447,long,8756,-4.9586935409487385,DOGEUSDT,-1.2597546648237796,0.143165,2022-03-28 20:00:00,0 days 20:00:00,TRAILING STOP
8758,2022-04-04 16:00:00,2730.4032563896135,0.1438,long,8758,54.49102639220707,DOGEUSDT,13.878397079276757,0.164065,2022-04-06 00:00:00,1 days 08:00:00,TRAILING STOP
8760,2022-04-11 00:00:00,2724.6447135961284,0.1482,long,8760,-20.977012403529457,DOGEUSDT,-5.195,0.14079,2022-04-11 08:00:00,0 days 08:00:00,TRAILING STOP
8762,2022-04-26 12:00:00,2506.9080005364476,0.1594,long,8762,-33.35641647353783,DOGEUSDT,-8.347427854454196,0.1464,2022-04-26 16:00:00,0 days 04:00:00,TRAILING STOP
8764,2022-06-19 20:00:00,6499.115392151475,0.06048,long,8764,22.63273391243628,DOGEUSDT,5.757991071428583,0.064087,2022-06-22 00:00:00,2 days 04:00:00,TRAILING STOP
8766,2022-07-20 16:00:00,5386.346949006745,0.07379,long,8766,-20.64797122402643,DOGEUSDT,-5.1949999999999985,0.0701005,2022-07-20 20:00:00,0 days 04:00:00,TRAILING STOP
8768,2022-07-21 00:00:00,5607.828237684324,0.07012,long,-1,-10.478283140395511,DOGEUSDT,-2.664731888191665,0.06839,2022-07-21 12:00:00,0 days 12:00:00,SIGNAL
8771,2022-09-23 20:00:00,6149.630769037479,0.0636,long,8771,-5.844461491754796,DOGEUSDT,-1.4943018867924611,0.062776,2022-09-24 20:00:00,1 days 00:00:00,TRAILING STOP
8773,2022-10-05 12:00:00,6065.491913425395,0.06431,long,-1,-5.991250292405066,DOGEUSDT,-1.5359353133260762,0.06345,2022-10-07 00:00:00,1 days 12:00:00,SIGNAL
8776,2022-10-27 00:00:00,5352.714823770291,0.07265,long,8776,31.867896211224682,DOGEUSDT,8.194900206469372,0.078755,2022-10-27 20:00:00,0 days 20:00:00,TRAILING STOP
8778,2022-10-28 20:00:00,4663.621757842199,0.08478,long,8778,189.25279762375726,DOGEUSDT,47.86582802547771,0.125571,2022-10-29 16:00:00,0 days 20:00:00,TRAILING STOP
8780,2022-10-29 20:00:00,3386.944241788674,0.12786,long,8780,-22.497191184727424,DOGEUSDT,-5.194999999999997,0.121467,2022-10-30 00:00:00,0 days 04:00:00,TRAILING STOP
8782,2022-11-01 16:00:00,3081.3901888226055,0.13907,long,-1,-5.905484296878531,DOGEUSDT,-1.37808297979435,0.13743,2022-11-02 08:00:00,0 days 16:00:00,SIGNAL
8785,2022-11-30 00:00:00,4212.298743534543,0.10146,long,8785,-3.173415292117858,DOGEUSDT,-0.7425280898876365,0.100909,2022-11-30 16:00:00,0 days 16:00:00,TRAILING STOP
