ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
5206,2022-02-04 16:00:00,2816.070469347425,0.1418,long,-1,19.175468646927406,DOGEUSDT,4.802045133991533,0.1489,2022-02-05 15:00:00,0 days 23:00:00,SIGNAL
5209,2022-02-07 06:00:00,2558.22233397158,0.1578,long,-1,-4.6408711360578465,DOGEUSDT,-1.1496197718631187,0.1563,2022-02-07 11:00:00,0 days 05:00:00,SIGNAL
5212,2022-02-07 16:00:00,2503.1369097455654,0.1609,long,-1,9.447089011070789,DOGEUSDT,2.34561839651959,0.165,2022-02-08 02:00:00,0 days 10:00:00,SIGNAL
5215,2022-02-28 20:00:00,3154.3833491343926,0.1282,long,-1,11.796131972422986,DOGEUSDT,2.91700468018721,0.1322,2022-03-01 17:00:00,0 days 21:00:00,SIGNAL
5218,2022-03-14 08:00:00,3536.946216382511,0.1149,long,-1,-8.58629063489021,DOGEUSDT,-2.1127937336814684,0.1127,2022-03-14 17:00:00,0 days 09:00:00,SIGNAL
5221,2022-03-17 07:00:00,3467.750619003383,0.1168,long,-1,-0.46363825776069434,DOGEUSDT,-0.11446917808217746,0.11690000000000002,2022-03-17 11:00:00,0 days 04:00:00,SIGNAL
5224,2022-03-22 15:00:00,3270.9259877468467,0.1238,long,-1,-5.384598361028854,DOGEUSDT,-1.3297253634894983,0.1224,2022-03-23 00:00:00,0 days 09:00:00,SIGNAL
5227,2022-03-23 18:00:00,3155.1936988647044,0.128,long,5227,15.551350254901344,DOGEUSDT,3.8506328125000002,0.13319,2022-03-24 13:00:00,0 days 19:00:00,TRAILING STOP
5229,2022-03-27 21:00:00,2843.9689471891984,0.1431,long,-1,17.08514345023911,DOGEUSDT,4.19811320754717,0.1494,2022-03-28 16:00:00,0 days 19:00:00,SIGNAL
5232,2022-04-04 13:00:00,2719.5862917014383,0.1509,long,5232,-21.319530435151947,DOGEUSDT,-5.194999999999998,0.143355,2022-04-04 15:00:00,0 days 02:00:00,TRAILING STOP
5234,2022-04-10 14:00:00,2670.124424570396,0.1521,long,-1,-4.546687870158503,DOGEUSDT,-1.1195266272189428,0.1507,2022-04-10 23:00:00,0 days 09:00:00,SIGNAL
5237,2022-04-26 06:00:00,2524.7196002010614,0.1604,long,5237,-11.453592443880137,DOGEUSDT,-2.8282917705735677,0.15617999999999999,2022-04-26 12:00:00,0 days 06:00:00,TRAILING STOP
5239,2022-04-29 07:00:00,2853.605281682388,0.1412,long,-1,-14.77454134591053,DOGEUSDT,-3.6667847025495663,0.1363,2022-04-29 11:00:00,0 days 04:00:00,SIGNAL
5242,2022-06-19 10:00:00,7048.0547922587475,0.05674,long,5242,17.552570803380863,DOGEUSDT,4.389167254141695,0.059346499999999996,2022-06-20 00:00:00,0 days 14:00:00,TRAILING STOP
5244,2022-07-20 13:00:00,5512.831214840915,0.0732,long,5244,-13.743769372990378,DOGEUSDT,-3.405807377049185,0.070851,2022-07-20 16:00:00,0 days 03:00:00,TRAILING STOP
5246,2022-07-27 19:00:00,6133.120733815049,0.06534,long,-1,6.244559537548458,DOGEUSDT,1.558264462809915,0.06649,2022-07-28 10:00:00,0 days 15:00:00,SIGNAL
5249,2022-08-06 05:00:00,5741.013610264804,0.07002,long,-1,-2.2951424211116422,DOGEUSDT,-0.5709511568123341,0.06976,2022-08-06 07:00:00,0 days 02:00:00,SIGNAL
5252,2022-09-06 09:00:00,6328.245911370112,0.06345,long,-1,-3.4582598256455626,DOGEUSDT,-0.8612765957446866,0.06303,2022-09-06 13:00:00,0 days 04:00:00,SIGNAL
5255,2022-09-23 05:00:00,6465.100678585623,0.06199000000000001,long,-1,-12.49167357814287,DOGEUSDT,-3.1169059525730165,0.06018,2022-09-23 12:00:00,0 days 07:00:00,SIGNAL
5258,2022-09-23 18:00:00,6450.856731911851,0.06173,long,-1,22.210106202270524,DOGEUSDT,5.5774663858739615,0.0653,2022-09-24 18:00:00,1 days 00:00:00,SIGNAL
5261,2022-10-04 23:00:00,6104.546633106307,0.06598,long,5261,-20.924316416979774,DOGEUSDT,-5.194999999999995,0.062681,2022-10-05 13:00:00,0 days 14:00:00,TRAILING STOP
5263,2022-10-25 23:00:00,6377.556868024945,0.06251,long,5263,86.23935841007425,DOGEUSDT,21.63224924012159,0.076171,2022-10-27 09:00:00,1 days 10:00:00,TRAILING STOP
5265,2022-10-27 10:00:00,5492.378091302771,0.0757,long,-1,-0.7766771858911462,DOGEUSDT,-0.18680317040951636,0.07571,2022-10-27 12:00:00,0 days 02:00:00,SIGNAL
5268,2022-10-28 16:00:00,4872.49753880684,0.08531,long,-1,-7.8407255894971755,DOGEUSDT,-1.886273590434881,0.08387,2022-10-29 00:00:00,0 days 08:00:00,SIGNAL
5271,2022-10-29 14:00:00,3859.690432437799,0.10729,long,5271,86.76662250851429,DOGEUSDT,20.952747227141394,0.1300075,2022-10-29 18:00:00,0 days 04:00:00,TRAILING STOP
5273,2022-10-29 19:00:00,3266.027062902658,0.13214,long,5273,-22.54419271533913,DOGEUSDT,-5.223728621159385,0.125495,2022-10-29 20:00:00,0 days 01:00:00,TRAILING STOP
5275,2022-11-01 10:00:00,2746.6407668591232,0.15547,long,5275,-22.26190245181903,DOGEUSDT,-5.213313179391525,0.147668,2022-11-01 11:00:00,0 days 01:00:00,TRAILING STOP
5277,2022-11-01 12:00:00,2971.932387751661,0.14216,long,5277,-21.948350733212227,DOGEUSDT,-5.195000000000001,0.135052,2022-11-01 13:00:00,0 days 01:00:00,TRAILING STOP
5279,2022-11-23 05:00:00,5114.429643804225,0.08174,long,-1,-6.60963315017035,DOGEUSDT,-1.5810496696843555,0.08061,2022-11-23 13:00:00,0 days 08:00:00,SIGNAL
5282,2022-11-25 17:00:00,4732.417592335476,0.08807,long,-1,18.029895812511196,DOGEUSDT,4.325956625411613,0.09206,2022-11-26 09:00:00,0 days 16:00:00,SIGNAL
