ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
6370,2022-01-21 08:00:00,-0.010210936361869488,39136.31,short,-1,38.58948754413242,BTCUSDT,9.656584971858601,35282.66,2022-01-23 16:00:00,2 days 08:00:00,SIGNAL
6373,2022-02-08 08:00:00,0.009080606106831002,44855.0,long,-1,-8.180699880431836,BTCUSDT,-2.008467283468956,44043.0,2022-02-09 00:00:00,0 days 16:00:00,SIGNAL
6376,2022-02-22 12:00:00,-0.010812412151002326,37519.47,short,-1,-8.505149359617516,BTCUSDT,-2.096537611005701,38230.33,2022-02-23 00:00:00,0 days 12:00:00,SIGNAL
6379,2022-02-24 12:00:00,-0.011398178525778204,35442.23,short,6379,-21.02687601705712,BTCUSDT,-5.2049703446989515,37214.331,2022-02-24 16:00:00,0 days 04:00:00,TRAILING STOP
6381,2022-03-01 08:00:00,0.009191730727927571,43492.96,long,6381,-12.67092122012069,BTCUSDT,-3.169508582538415,42200.14,2022-03-03 16:00:00,2 days 08:00:00,TRAILING STOP
6383,2022-04-02 12:00:00,0.008535016863798858,46542.84,long,-1,-7.034593588257595,BTCUSDT,-1.770849887974173,45810.99,2022-04-03 00:00:00,0 days 12:00:00,SIGNAL
6386,2022-04-06 04:00:00,-0.008754411306042143,45215.88,short,-1,13.316406561161077,BTCUSDT,3.36410166074397,43605.95,2022-04-08 04:00:00,2 days 00:00:00,SIGNAL
6389,2022-04-22 08:00:00,-0.009788824495068254,40709.6,short,-1,8.55372044539723,BTCUSDT,2.1464840971171446,39755.31,2022-04-23 20:00:00,1 days 12:00:00,SIGNAL
6392,2022-04-25 12:00:00,-0.010306064021210468,38832.29,short,-1,-15.178237957746983,BTCUSDT,-3.792586710698757,40225.98,2022-04-25 20:00:00,0 days 08:00:00,SIGNAL
6395,2022-04-26 08:00:00,0.009786382777997468,40584.5,long,6395,-20.633264723796493,BTCUSDT,-5.194999999999996,38555.275,2022-04-26 12:00:00,0 days 04:00:00,TRAILING STOP
6397,2022-05-08 12:00:00,-0.011299091866188852,34786.25,short,6397,35.4764154863383,BTCUSDT,9.025859713248765,31580.125500000002,2022-05-10 04:00:00,1 days 16:00:00,TRAILING STOP
