ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3952,2022-02-05 08:00:00,0.009656851043231272,41379.99,long,-1,8.856482923876413,BTCUSDT,2.2163348517000725,42380.87,2022-02-07 00:00:00,1 days 16:00:00,SIGNAL
3955,2022-03-01 08:00:00,0.009228388379593321,43492.96,long,3955,-12.721454273157162,BTCUSDT,-3.169508582538415,42200.14,2022-03-03 16:00:00,2 days 08:00:00,TRAILING STOP
3957,2022-03-17 12:00:00,0.009787552417317621,40748.5,long,-1,0.027880528189401343,BTCUSDT,0.00699061315140507,40832.93,2022-03-21 04:00:00,3 days 16:00:00,SIGNAL
3960,2022-04-19 16:00:00,0.009623003403902342,41445.88,long,-1,-1.6406650159551166,BTCUSDT,-0.41136554465726166,41358.19,2022-04-21 00:00:00,1 days 08:00:00,SIGNAL
3963,2022-04-26 08:00:00,0.009819166008936933,40584.5,long,3963,-20.70238373311995,BTCUSDT,-5.194999999999996,38555.275,2022-04-26 12:00:00,0 days 04:00:00,TRAILING STOP
3965,2022-07-15 12:00:00,0.018987700495214827,20769.74,long,3965,13.860769233325813,BTCUSDT,3.5146647069245964,21542.038500000002,2022-07-18 16:00:00,3 days 04:00:00,TRAILING STOP
3967,2022-07-20 08:00:00,0.01698541249610525,23381.18,long,3967,-7.8731918372720395,BTCUSDT,-1.98247769573648,22963.9985,2022-07-20 20:00:00,0 days 12:00:00,TRAILING STOP
3969,2022-07-29 12:00:00,0.016676078542982704,23718.71,long,3969,-7.72246442816361,BTCUSDT,-1.9524095323902622,23302.644999999997,2022-07-31 20:00:00,2 days 08:00:00,TRAILING STOP
3971,2022-08-11 12:00:00,0.016043692151217107,24559.37,long,-1,-6.907402125087018,BTCUSDT,-1.7530455382202363,24177.57,2022-08-12 20:00:00,1 days 08:00:00,SIGNAL
3974,2022-09-09 08:00:00,0.01903099257567673,20631.76,long,3974,13.755879990337554,BTCUSDT,3.5034075473929733,21396.603000000003,2022-09-13 12:00:00,4 days 04:00:00,TRAILING STOP
3976,2022-09-29 08:00:00,0.02042341021397744,19360.4,long,-1,-1.822385795011685,BTCUSDT,-0.46089047746948053,19309.84,2022-10-01 08:00:00,2 days 00:00:00,SIGNAL
3979,2022-10-14 08:00:00,0.02011099414824015,19642.2,long,-1,-10.33060602190073,BTCUSDT,-2.6151832788587783,19167.33,2022-10-15 12:00:00,1 days 04:00:00,SIGNAL
3982,2022-10-26 12:00:00,0.019068650611610446,20606.86,long,-1,-6.7245972034261285,BTCUSDT,-1.7113328765275253,20295.11,2022-10-28 00:00:00,1 days 12:00:00,SIGNAL
3985,2022-12-14 08:00:00,0.02199367252380693,17805.54,long,-1,-10.639274130847712,BTCUSDT,-2.7168089257613177,17356.96,2022-12-16 00:00:00,1 days 16:00:00,SIGNAL
