ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
11683,2022-02-07 06:00:00,0.1291825557173244,3093.3,long,-1,-0.6456272851385384,ETHUSDT,-0.16156822810591923,3094.49,2022-02-08 10:00:00,1 days 04:00:00,SIGNAL
11686,2022-02-27 14:00:00,0.1437247350669681,2779.42,long,11686,-16.749141872535105,ETHUSDT,-4.192826255117986,2668.3315,2022-02-27 19:00:00,0 days 05:00:00,TRAILING STOP
11688,2022-03-01 14:00:00,0.1311776171772651,3019.63,long,-1,-12.353132634304952,ETHUSDT,-3.118628441232875,2931.41,2022-03-02 02:00:00,0 days 12:00:00,SIGNAL
11691,2022-03-22 06:00:00,0.13066837155409392,3012.65,long,-1,-2.466031002052361,ETHUSDT,-0.6264398453189096,2999.79,2022-03-22 23:00:00,0 days 17:00:00,SIGNAL
11694,2022-03-28 06:00:00,0.11828538187282313,3323.87,long,-1,4.625722554794304,ETHUSDT,1.1765339799691379,3369.67,2022-03-30 14:00:00,2 days 08:00:00,SIGNAL
11697,2022-04-03 23:00:00,0.11118366295830985,3544.4700000000003,long,-1,-8.051203736814806,ETHUSDT,-2.043000787141682,3479.0799999999995,2022-04-04 12:00:00,0 days 13:00:00,SIGNAL
11700,2022-04-19 03:00:00,0.12910386988523878,3040.04,long,-1,5.083389996486743,ETHUSDT,1.2951941421823396,3085.54,2022-04-20 23:00:00,1 days 20:00:00,SIGNAL
11703,2022-05-30 06:00:00,0.20721075713355003,1899.01,long,-1,13.026356049889909,ETHUSDT,3.310422272657859,1965.74,2022-05-31 10:00:00,1 days 04:00:00,SIGNAL
11706,2022-06-06 06:00:00,0.21177292887880034,1870.3999999999999,long,-1,-2.5756607170076684,ETHUSDT,-0.6502550256629632,1861.9699999999998,2022-06-06 21:00:00,0 days 15:00:00,SIGNAL
11709,2022-07-18 06:00:00,0.27594282171065504,1433.56,long,-1,24.079504630377517,ETHUSDT,6.0871299422416945,1523.78,2022-07-19 03:00:00,0 days 21:00:00,SIGNAL
11712,2022-07-24 22:00:00,0.24685230626139515,1622.0,long,11712,-20.800491197273292,ETHUSDT,-5.194999999999995,1540.9,2022-07-25 01:00:00,0 days 03:00:00,TRAILING STOP
11714,2022-08-15 06:00:00,0.20115058859960885,1969.86,long,-1,-13.432196647810104,ETHUSDT,-3.3899272029484258,1906.96,2022-08-15 07:00:00,0 days 01:00:00,SIGNAL
11717,2022-09-06 04:00:00,0.23991681371684448,1640.37,long,11717,-13.732653081413591,ETHUSDT,-3.4894095539421013,1586.3574999999998,2022-09-06 17:00:00,0 days 13:00:00,TRAILING STOP
11719,2022-09-27 05:00:00,0.2831122319132607,1380.4,long,11719,-17.169583931562503,ETHUSDT,-4.393353882932498,1322.4569999999999,2022-09-27 16:00:00,0 days 11:00:00,TRAILING STOP
11721,2022-10-04 09:00:00,0.28740621712755254,1347.85,long,-1,0.10669380998430833,ETHUSDT,0.027542382312584008,1350.92,2022-10-04 15:00:00,0 days 06:00:00,SIGNAL
11724,2022-11-24 02:00:00,0.32213150222008946,1202.62,long,-1,-3.3750232898002093,ETHUSDT,-0.8711945585471661,1194.54,2022-11-24 13:00:00,0 days 11:00:00,SIGNAL
11727,2022-11-29 08:00:00,0.32038262324973626,1207.08,long,-1,16.97719695140037,ETHUSDT,4.389964211154193,1262.54,2022-11-30 14:00:00,1 days 06:00:00,SIGNAL
11730,2022-12-05 03:00:00,0.30191502860753683,1292.15,long,-1,-10.55552001952358,ETHUSDT,-2.7057145068297084,1259.74,2022-12-05 17:00:00,0 days 14:00:00,SIGNAL
11733,2022-12-20 06:00:00,0.3210838016006859,1208.44,long,-1,-0.618847286691111,ETHUSDT,-0.15949240342921375,1208.93,2022-12-21 01:00:00,0 days 19:00:00,SIGNAL
