ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
12525,2022-01-06 06:00:00,-0.11559233770528021,3456.97,short,-1,3.1441277685108924,ETHUSDT,0.7868202501034124,3422.89,2022-01-06 18:00:00,0 days 12:00:00,SIGNAL
12528,2022-01-07 07:00:00,-0.1262160584288597,3171.14,short,-1,-7.713946842996649,ETHUSDT,-1.927287978455705,3225.86,2022-01-07 12:00:00,0 days 05:00:00,SIGNAL
12531,2022-01-10 15:00:00,-0.13206115643674202,3018.96,short,-1,-13.573849178053273,ETHUSDT,-3.4046350398812866,3115.61,2022-01-11 03:00:00,0 days 12:00:00,SIGNAL
12534,2022-01-21 04:00:00,-0.1395645353756261,2837.21,short,-1,47.62390507433059,ETHUSDT,12.02703148515619,2490.65,2022-01-22 13:00:00,1 days 09:00:00,SIGNAL
12537,2022-01-24 11:00:00,-0.182929446149618,2216.65,short,12537,-14.764785027327195,ETHUSDT,-3.6412155053797433,2292.8535,2022-01-24 16:00:00,0 days 05:00:00,TRAILING STOP
12539,2022-01-24 17:00:00,-0.17812789835080525,2259.83,short,12539,-20.954015115267406,ETHUSDT,-5.2054651013572,2372.8320000000003,2022-01-24 18:00:00,0 days 01:00:00,TRAILING STOP
12541,2022-01-27 06:00:00,-0.16666900970358312,2390.09,short,-1,-6.5158349330963,ETHUSDT,-1.6356898694191324,2424.37,2022-01-27 11:00:00,0 days 05:00:00,SIGNAL
12544,2022-02-03 10:00:00,-0.15160503410892717,2619.34,short,-1,-1.3450868601749233,ETHUSDT,-0.3387231134560483,2622.97,2022-02-03 19:00:00,0 days 09:00:00,SIGNAL
12547,2022-02-07 06:00:00,0.12827185195665716,3093.3,long,-1,-3.6537313472519917,ETHUSDT,-0.9208379400640146,3070.98,2022-02-07 13:00:00,0 days 07:00:00,SIGNAL
12550,2022-02-20 13:00:00,-0.1508774489159354,2625.0,short,12550,-16.36305154086169,ETHUSDT,-4.13152760000001,2728.0995000000003,2022-02-21 01:00:00,0 days 12:00:00,TRAILING STOP
12552,2022-02-22 06:00:00,-0.15686761655209644,2503.92,short,-1,-16.45347095522196,ETHUSDT,-4.188936547493519,2603.7,2022-02-22 13:00:00,0 days 07:00:00,SIGNAL
12555,2022-02-27 14:00:00,0.14013591168404388,2779.42,long,-1,-6.527219664518817,ETHUSDT,-1.675809341517293,2738.36,2022-02-27 19:00:00,0 days 05:00:00,SIGNAL
12558,2022-02-28 06:00:00,-0.1487247488103146,2610.14,short,12558,-20.205415245500234,ETHUSDT,-5.205000000000003,2740.647,2022-02-28 14:00:00,0 days 08:00:00,TRAILING STOP
12560,2022-03-01 15:00:00,0.1292308056692752,2972.63,long,-1,-3.2612621503295385,ETHUSDT,-0.8489435281215605,2953.32,2022-03-01 19:00:00,0 days 04:00:00,SIGNAL
12563,2022-03-07 06:00:00,-0.15159450115717482,2529.8,short,-1,0.36350087459977287,ETHUSDT,0.09478417266188124,2522.35,2022-03-07 11:00:00,0 days 05:00:00,SIGNAL
12566,2022-03-22 06:00:00,0.1273223473680206,3012.65,long,-1,-2.0747201968088684,ETHUSDT,-0.540886594858354,3002.37,2022-03-22 14:00:00,0 days 08:00:00,SIGNAL
12569,2022-03-28 06:00:00,0.11527617500885765,3323.87,long,-1,6.685735723884976,ETHUSDT,1.7448802149301879,3388.58,2022-03-29 02:00:00,0 days 20:00:00,SIGNAL
12572,2022-04-01 06:00:00,-0.11827022322244013,3251.01,short,-1,-4.154906269342709,ETHUSDT,-1.0806063346467685,3279.61,2022-04-01 09:00:00,0 days 03:00:00,SIGNAL
12575,2022-04-04 00:00:00,0.10893734572877199,3521.8999999999996,long,-1,-2.898193111984253,ETHUSDT,-0.7553939634856036,3502.32,2022-04-04 08:00:00,0 days 08:00:00,SIGNAL
12578,2022-04-06 06:00:00,-0.11372638577079637,3368.5,short,-1,15.403674869780941,ETHUSDT,4.020930384444114,3226.46,2022-04-06 22:00:00,0 days 16:00:00,SIGNAL
12581,2022-04-11 06:00:00,-0.12123459320669605,3185.29,short,-1,24.17114217120129,ETHUSDT,6.259240445924859,2979.75,2022-04-12 00:00:00,0 days 18:00:00,SIGNAL
12584,2022-04-18 06:00:00,-0.13413685686803314,2914.9,short,-1,-4.310632763259629,ETHUSDT,-1.1024762427527444,2941.18,2022-04-18 13:00:00,0 days 07:00:00,SIGNAL
12587,2022-04-19 03:00:00,0.12833237132438338,3040.04,long,-1,-0.6136058336029571,ETHUSDT,-0.15728016736621292,3041.34,2022-04-19 09:00:00,0 days 06:00:00,SIGNAL
12590,2022-04-24 23:00:00,-0.1331556817295767,2929.0,short,-1,-0.6440713694123303,ETHUSDT,-0.16514100375554858,2927.98,2022-04-25 18:00:00,0 days 19:00:00,SIGNAL
12593,2022-04-26 03:00:00,0.13002080111545267,2998.61,long,-1,-1.2174952785249764,ETHUSDT,-0.31227301983253397,2995.24,2022-04-26 07:00:00,0 days 04:00:00,SIGNAL
12596,2022-04-27 20:00:00,-0.1365872508801946,2852.67,short,-1,-5.546836941567373,ETHUSDT,-1.4235859738420458,2887.54,2022-04-27 22:00:00,0 days 02:00:00,SIGNAL
12599,2022-05-06 12:00:00,-0.14518895820381206,2676.04,short,-1,-2.7041937107918206,ETHUSDT,-0.6960037966547667,2689.3,2022-05-06 20:00:00,0 days 08:00:00,SIGNAL
12602,2022-05-11 20:00:00,-0.18323769552947197,2117.52,short,12602,-13.68821069584892,ETHUSDT,-3.527803114020166,2187.9165,2022-05-12 00:00:00,0 days 04:00:00,TRAILING STOP
12604,2022-05-27 06:00:00,-0.2218757942109221,1736.36,short,-1,-11.575564153821896,ETHUSDT,-3.0046401667856952,1785.01,2022-05-27 10:00:00,0 days 04:00:00,SIGNAL
12607,2022-06-06 06:00:00,0.20473989596038425,1870.4,long,-1,2.5864402050872757,ETHUSDT,0.6754068648417383,1886.79,2022-06-06 16:00:00,0 days 10:00:00,SIGNAL
12610,2022-06-07 06:00:00,-0.2185892690751551,1754.25,short,-1,-3.5260875442709034,ETHUSDT,-0.9195445347014336,1766.86,2022-06-07 11:00:00,0 days 05:00:00,SIGNAL
12613,2022-06-10 16:00:00,-0.22161757412960023,1727.0900000000001,short,-1,42.31566403665736,ETHUSDT,11.055591775761544,1532.89,2022-06-12 00:00:00,1 days 08:00:00,SIGNAL
12616,2022-06-13 14:00:00,-0.3161755975886876,1237.33,short,-1,-1.6749339047141725,ETHUSDT,-0.4281380068373162,1240.15,2022-06-13 17:00:00,0 days 03:00:00,SIGNAL
12619,2022-06-15 08:00:00,-0.3571663757375142,1094.38,short,12619,3.2675601614154552,ETHUSDT,0.8359588077267515,1083.054,2022-06-15 11:00:00,0 days 03:00:00,TRAILING STOP
12621,2022-06-26 23:00:00,-0.3224501103190753,1214.24,short,-1,-5.114671404870164,ETHUSDT,-1.3063232968770648,1227.66,2022-06-27 08:00:00,0 days 09:00:00,SIGNAL
12624,2022-07-07 01:00:00,0.3296416506990524,1184.64,long,-1,-7.222356267154098,ETHUSDT,-1.849483387358199,1165.08,2022-07-07 06:00:00,0 days 05:00:00,SIGNAL
12627,2022-07-12 21:00:00,-0.37145661338449476,1047.41,short,-1,-4.2547271973302445,ETHUSDT,-1.0935708079930406,1056.76,2022-07-13 03:00:00,0 days 06:00:00,SIGNAL
12630,2022-07-18 06:00:00,0.2708019570127708,1433.56,long,-1,10.418157489216842,ETHUSDT,2.683633750941719,1474.94,2022-07-18 19:00:00,0 days 13:00:00,SIGNAL
12633,2022-07-25 06:00:00,-0.25542706622515127,1528.0,short,-1,-3.207011975719227,ETHUSDT,-0.8216943717277492,1537.49,2022-07-25 12:00:00,0 days 06:00:00,SIGNAL
12636,2022-07-26 06:00:00,-0.27310051292363435,1426.79,short,12636,-2.8380908444593285,ETHUSDT,-0.7283560299693682,1434.321,2022-07-26 23:00:00,0 days 17:00:00,TRAILING STOP
12638,2022-07-28 06:00:00,0.23568335789265732,1650.89,long,-1,-8.418451636075941,ETHUSDT,-2.1636408240403684,1618.44,2022-07-28 08:00:00,0 days 02:00:00,SIGNAL
12641,2022-08-11 06:00:00,0.20474992753648757,1892.09,long,-1,-3.0493529557965857,ETHUSDT,-0.7871221770634651,1880.9699999999998,2022-08-11 10:00:00,0 days 04:00:00,SIGNAL
12644,2022-08-15 06:00:00,0.19635711627358457,1969.86,long,-1,-13.112103809120155,ETHUSDT,-3.3899272029484147,1906.9600000000003,2022-08-15 07:00:00,0 days 01:00:00,SIGNAL
