ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
968,2022-01-21 08:00:00,-0.010210936361869488,39136.31,short,968,28.65053590165797,BTCUSDT,7.169474176282839,36255.051,2022-01-23 20:00:00,2 days 12:00:00,TRAILING STOP
970,2022-01-26 00:00:00,0.010967078113884336,36958.32,long,970,-9.45708639894904,BTCUSDT,-2.333211984473331,36169.131499999996,2022-01-27 00:00:00,1 days 00:00:00,TRAILING STOP
972,2022-03-03 00:00:00,0.009191338903075068,43892.99,long,-1,-16.10662407192015,BTCUSDT,-3.9923680979582383,42226.74,2022-03-03 20:00:00,0 days 20:00:00,SIGNAL
975,2022-04-13 00:00:00,-0.009986718581193625,40074.95,short,-1,-11.629165577485919,BTCUSDT,-2.9057132448075498,41158.18,2022-04-13 16:00:00,0 days 16:00:00,SIGNAL
978,2022-05-08 08:00:00,-0.011500962909085683,34596.55,short,978,33.93069080218524,BTCUSDT,8.527578109667006,31580.125500000002,2022-05-10 04:00:00,1 days 20:00:00,TRAILING STOP
980,2022-06-13 16:00:00,-0.01738917996548418,23271.53,short,980,-0.16139481332953254,BTCUSDT,-0.03988279025916963,23234.3055,2022-06-14 04:00:00,0 days 12:00:00,TRAILING STOP
982,2022-06-18 20:00:00,-0.022395932521088242,18067.61,short,982,-21.061327323891717,BTCUSDT,-5.204941826838187,18970.98,2022-06-19 00:00:00,0 days 04:00:00,TRAILING STOP
984,2022-06-21 00:00:00,0.01946314931258225,20573.9,long,984,-5.687443259994151,BTCUSDT,-1.4203237135399773,20322.5805,2022-06-22 00:00:00,1 days 00:00:00,TRAILING STOP
986,2022-07-23 16:00:00,-0.01797368340148858,22216.9,short,-1,11.544357372992934,BTCUSDT,2.891007476290575,21530.86,2022-07-27 16:00:00,4 days 00:00:00,SIGNAL
989,2022-09-19 16:00:00,-0.021047829779037776,19081.24,short,-1,-6.76467630240059,BTCUSDT,-1.6843529560971775,19364.19,2022-09-20 04:00:00,0 days 12:00:00,SIGNAL
992,2022-10-27 00:00:00,0.019269171110340096,20771.61,long,-1,-9.973081688697482,BTCUSDT,-2.491702472750066,20295.11,2022-10-28 00:00:00,1 days 00:00:00,SIGNAL
995,2022-11-08 20:00:00,-0.021814457546942036,18255.24,short,995,32.75037908366195,BTCUSDT,8.224023948740209,16718.9505,2022-11-10 04:00:00,1 days 08:00:00,TRAILING STOP
997,2022-11-16 00:00:00,0.023951986856907883,16900.57,long,-1,-15.670589077771057,BTCUSDT,-3.871171623205606,16279.5,2022-11-21 00:00:00,5 days 00:00:00,SIGNAL
1000,2022-12-16 20:00:00,-0.02381712238000465,16865.22,short,-1,0.4008438368540934,BTCUSDT,0.09979158291443598,16814.71,2022-12-20 12:00:00,3 days 16:00:00,SIGNAL
