ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
2577,2022-01-24 21:00:00,363.9347901642983,1.098,long,2577,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
2579,2022-01-26 18:00:00,361.47413084917997,1.094,long,2579,-11.281228075965522,ADAUSDT,-2.8527376599634384,1.06495,2022-01-26 21:00:00,0 days 03:00:00,TRAILING STOP
2581,2022-02-03 22:00:00,372.34726091423613,1.056,long,2581,18.091329452855245,ADAUSDT,4.601065340909098,1.1067500000000001,2022-02-05 17:00:00,1 days 19:00:00,TRAILING STOP
2583,2022-02-16 22:00:00,365.38983311672655,1.085,long,-1,-6.633287030401059,ADAUSDT,-1.6731797235023056,1.069,2022-02-17 05:00:00,0 days 07:00:00,SIGNAL
2586,2022-03-16 15:00:00,481.71501423965753,0.822,long,-1,1.1329937134916763,ADAUSDT,0.28613138686131434,0.826,2022-03-18 10:00:00,1 days 19:00:00,SIGNAL
2589,2022-03-22 18:00:00,405.86092211393526,0.976,long,2589,56.072831812186536,ADAUSDT,14.155507172131147,1.11625,2022-03-25 00:00:00,2 days 06:00:00,TRAILING STOP
2591,2022-03-28 00:00:00,343.6805422808486,1.184,long,2591,-2.5476866759007404,ADAUSDT,-0.6260937499999812,1.1789500000000002,2022-03-28 21:00:00,0 days 21:00:00,TRAILING STOP
2593,2022-04-16 23:00:00,425.5588835116769,0.955,long,-1,-4.639017389160793,ADAUSDT,-1.1414659685863882,0.946,2022-04-17 18:00:00,0 days 19:00:00,SIGNAL
2596,2022-05-30 10:00:00,780.5233053944573,0.5195,long,2596,90.34486622581709,ADAUSDT,22.280865255052944,0.636405,2022-05-31 12:00:00,1 days 02:00:00,TRAILING STOP
2598,2022-07-27 21:00:00,840.176114809088,0.5041,long,2598,-12.912519677680804,ADAUSDT,-3.0487651259670754,0.48972499999999997,2022-07-28 12:00:00,0 days 15:00:00,TRAILING STOP
2600,2022-08-25 20:00:00,899.664149313393,0.46780000000000005,long,2600,-9.910259433403212,ADAUSDT,-2.3547477554510565,0.45771,2022-08-26 15:00:00,0 days 19:00:00,TRAILING STOP
2602,2022-09-21 19:00:00,910.0190782990244,0.4605,long,2602,-21.856729020296598,ADAUSDT,-5.2156091205211785,0.43738,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
2604,2022-09-22 21:00:00,899.1667855641654,0.4611,long,2604,-7.543762060017326,ADAUSDT,-1.8195022771633071,0.453625,2022-09-23 08:00:00,0 days 11:00:00,TRAILING STOP
2606,2022-09-29 17:00:00,950.963535121547,0.4344,long,-1,-4.05623986270746,ADAUSDT,-0.9819060773480696,0.431,2022-09-30 20:00:00,1 days 03:00:00,SIGNAL
2609,2022-10-25 16:00:00,1104.1460153234962,0.3735,long,2609,20.80585398368663,ADAUSDT,5.045084337349402,0.39311,2022-10-27 20:00:00,2 days 04:00:00,TRAILING STOP
