ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
9169,2022-01-25 23:00:00,642.1346610965767,0.6223,long,9169,-10.642903617353204,XRPUSDT,-2.663386630242639,0.606955,2022-01-26 21:00:00,0 days 22:00:00,TRAILING STOP
9171,2022-01-28 00:00:00,652.8809877319288,0.6089,long,-1,-8.230478883743764,XRPUSDT,-2.070356380358017,0.5975,2022-01-28 15:00:00,0 days 15:00:00,SIGNAL
9174,2022-02-12 23:00:00,478.3437994027491,0.8275,long,-1,-8.580865914346086,XRPUSDT,-2.1678187311178228,0.8112,2022-02-13 18:00:00,0 days 19:00:00,SIGNAL
9177,2022-04-15 00:00:00,542.7086687987191,0.7262,long,-1,28.163432200374494,XRPUSDT,7.145992839438173,0.7796,2022-04-15 22:00:00,0 days 22:00:00,SIGNAL
9180,2022-04-21 17:00:00,527.5034239407812,0.7578,long,-1,-13.078023137367024,XRPUSDT,-3.2716152019002362,0.7345,2022-04-21 21:00:00,0 days 04:00:00,SIGNAL
9183,2022-05-19 16:00:00,941.2872790388396,0.4219,long,9183,-8.928251034775242,XRPUSDT,-2.2481986252666486,0.41325,2022-05-20 14:00:00,0 days 22:00:00,TRAILING STOP
9185,2022-05-22 15:00:00,944.8977932262715,0.4184,long,-1,-1.73464336880479,XRPUSDT,-0.43876673040152986,0.4174,2022-05-22 20:00:00,0 days 05:00:00,SIGNAL
9188,2022-05-23 17:00:00,929.1899661119801,0.425,long,-1,-16.198940355216596,XRPUSDT,-4.101976470588236,0.4084,2022-05-23 20:00:00,0 days 03:00:00,SIGNAL
9191,2022-06-15 19:00:00,1224.6392718808343,0.3199,long,9191,7.193139198461051,XRPUSDT,1.8360987808690294,0.32642000000000004,2022-06-16 07:00:00,0 days 12:00:00,TRAILING STOP
9193,2022-06-23 20:00:00,1181.1333545320579,0.3329,long,9193,33.939595281807215,XRPUSDT,8.63165214779215,0.36233000000000004,2022-06-24 15:00:00,0 days 19:00:00,TRAILING STOP
9195,2022-08-24 22:00:00,1144.7636852952637,0.3494,long,-1,-3.430284382987222,XRPUSDT,-0.8576130509444674,0.3471,2022-08-25 11:00:00,0 days 13:00:00,SIGNAL
9198,2022-09-29 22:00:00,800.5113475081649,0.4988000000000001,long,9198,-20.74337837412103,XRPUSDT,-5.195000000000025,0.47385999999999995,2022-09-30 01:00:00,0 days 03:00:00,TRAILING STOP
9200,2022-10-08 00:00:00,763.2809136437942,0.5177,long,-1,0.4297271543814064,XRPUSDT,0.10875024145256612,0.5193,2022-10-08 12:00:00,0 days 12:00:00,SIGNAL
9203,2022-10-13 20:00:00,810.741309876302,0.4875,long,-1,5.688971771402062,XRPUSDT,1.4393846153846281,0.49550000000000005,2022-10-14 15:00:00,0 days 19:00:00,SIGNAL
9206,2022-10-17 16:00:00,829.5794187134387,0.47780000000000006,long,-1,-11.400744035495073,XRPUSDT,-2.8762662201758125,0.465,2022-10-18 15:00:00,0 days 23:00:00,SIGNAL
9209,2022-10-25 22:00:00,853.5741289259653,0.4617,long,-1,-0.3618300732517163,XRPUSDT,-0.09181286549707592,0.4622,2022-10-27 23:00:00,2 days 01:00:00,SIGNAL
9212,2022-11-21 21:00:00,1102.1619065851435,0.3574,long,-1,19.251462022322695,XRPUSDT,4.88724118634583,0.3756,2022-11-23 10:00:00,1 days 13:00:00,SIGNAL
9215,2022-11-28 18:00:00,1029.6825247481747,0.3863,long,-1,11.54830138806069,XRPUSDT,2.9032876003106423,0.3983,2022-11-30 13:00:00,1 days 19:00:00,SIGNAL
