ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
769,2022-01-21 22:00:00,-350.21945626678314,1.141,short,769,29.63024705355993,ADAUSDT,7.414969325153374,1.0542,2022-01-22 12:00:00,0 days 14:00:00,TRAILING STOP
771,2022-01-24 21:00:00,369.3265290362752,1.098,long,771,-21.06679147541106,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
773,2022-01-26 18:00:00,366.829414749446,1.094,long,773,-11.44836086344473,ADAUSDT,-2.8527376599634384,1.06495,2022-01-26 21:00:00,0 days 03:00:00,TRAILING STOP
775,2022-02-03 22:00:00,377.8636315795387,1.056,long,-1,35.818071501056046,ADAUSDT,8.976420454545453,1.153,2022-02-05 13:00:00,1 days 15:00:00,SIGNAL
778,2022-02-22 05:00:00,-495.3420155980022,0.8200000000000001,short,778,-21.141692567738296,ADAUSDT,-5.204999999999991,0.861,2022-02-22 10:00:00,0 days 05:00:00,TRAILING STOP
780,2022-02-23 17:00:00,431.7468726006587,0.931,long,-1,-5.9796941855191275,ADAUSDT,-1.4876476906552103,0.919,2022-02-23 19:00:00,0 days 02:00:00,SIGNAL
783,2022-03-16 19:00:00,494.76740036815113,0.81,long,-1,10.56674736966256,ADAUSDT,2.6366666666666556,0.833,2022-03-17 21:00:00,1 days 02:00:00,SIGNAL
786,2022-03-21 21:00:00,446.14931620586844,0.902,long,786,94.68705013967478,ADAUSDT,23.529018847006643,1.11625,2022-03-25 00:00:00,3 days 03:00:00,TRAILING STOP
788,2022-03-26 23:00:00,369.6681192553004,1.141,long,-1,-6.383059415181318,ADAUSDT,-1.513321647677487,1.126,2022-03-27 14:00:00,0 days 15:00:00,SIGNAL
791,2022-03-28 00:00:00,355.16553000321625,1.184,long,791,-2.632824315637263,ADAUSDT,-0.6260937499999812,1.1789500000000002,2022-03-28 21:00:00,0 days 21:00:00,TRAILING STOP
793,2022-04-13 14:00:00,435.67422064263997,0.965,long,-1,-4.757998163638275,ADAUSDT,-1.1317098445595866,0.956,2022-04-14 11:00:00,0 days 21:00:00,SIGNAL
796,2022-04-15 16:00:00,439.7054561550482,0.953,long,-1,-6.548533358517138,ADAUSDT,-1.562749213011544,0.94,2022-04-16 16:00:00,1 days 00:00:00,SIGNAL
799,2022-04-18 18:00:00,454.0553276547075,0.921,long,-1,7.328452988346937,ADAUSDT,1.752442996742661,0.939,2022-04-20 23:00:00,2 days 05:00:00,SIGNAL
802,2022-05-09 18:00:00,-652.3422468310443,0.6424,short,802,-10.567748695988884,ADAUSDT,-2.5217465753424695,0.6573,2022-05-09 20:00:00,0 days 02:00:00,TRAILING STOP
804,2022-05-09 21:00:00,-654.4542437042716,0.6373,short,804,2.64118426358855,ADAUSDT,0.6332504315079247,0.631995,2022-05-10 01:00:00,0 days 04:00:00,TRAILING STOP
806,2022-05-29 23:00:00,871.6581061496687,0.479,long,806,136.23109238859874,ADAUSDT,32.62830793319416,0.636405,2022-05-31 12:00:00,1 days 13:00:00,TRAILING STOP
808,2022-06-23 23:00:00,933.537037008495,0.4765,long,-1,18.974793753123606,ADAUSDT,4.265624344176295,0.4978,2022-06-25 01:00:00,1 days 02:00:00,SIGNAL
811,2022-07-27 19:00:00,909.9828919220881,0.493,long,811,-3.874456908508998,ADAUSDT,-0.8636359026369226,0.48972499999999997,2022-07-28 12:00:00,0 days 17:00:00,TRAILING STOP
813,2022-08-25 20:00:00,957.1435102653388,0.4678,long,813,-10.543423908762932,ADAUSDT,-2.3547477554510454,0.45771,2022-08-26 15:00:00,0 days 19:00:00,TRAILING STOP
815,2022-08-29 17:00:00,995.1794379316879,0.4479,long,-1,-1.8856659989930185,ADAUSDT,-0.42304085733423896,0.44689999999999996,2022-08-30 16:00:00,0 days 23:00:00,SIGNAL
818,2022-09-07 21:00:00,929.5848754043993,0.47919999999999996,long,-1,-7.020039062078886,ADAUSDT,-1.5759181969949787,0.4726,2022-09-08 11:00:00,0 days 14:00:00,SIGNAL
821,2022-09-21 11:00:00,984.1753682089097,0.451,long,-1,-0.10117322785190797,ADAUSDT,-0.022793791574286598,0.4518,2022-09-21 18:00:00,0 days 07:00:00,SIGNAL
824,2022-09-21 19:00:00,964.2512905471328,0.4605000000000001,long,824,-23.159271786206254,ADAUSDT,-5.215609120521191,0.43738,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
826,2022-09-22 17:00:00,971.2891157147662,0.4522,long,826,0.5042690266512232,ADAUSDT,0.11481092436975006,0.453625,2022-09-23 08:00:00,0 days 15:00:00,TRAILING STOP
828,2022-09-29 20:00:00,1012.476543986329,0.4341,long,-1,-2.1939354231639436,ADAUSDT,-0.499170697995846,0.4328,2022-09-30 13:00:00,0 days 17:00:00,SIGNAL
831,2022-10-14 16:00:00,-1178.776775924194,0.3723,short,-1,7.145980571007682,ADAUSDT,1.6283105022831126,0.3655,2022-10-15 11:00:00,0 days 19:00:00,SIGNAL
834,2022-10-25 16:00:00,1179.4435985538978,0.3735,long,-1,39.29776331585749,ADAUSDT,8.92072289156627,0.4076,2022-10-26 11:00:00,0 days 19:00:00,SIGNAL
837,2022-11-21 07:00:00,-1464.4101295728026,0.3061,short,-1,-6.760010040133976,ADAUSDT,-1.5080692584122848,0.3101,2022-11-21 15:00:00,0 days 08:00:00,SIGNAL
