ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
174,2022-01-21 08:00:00,-0.010210936361869488,39136.31,short,174,28.65053590165797,BTCUSDT,7.169474176282839,36255.051,2022-01-23 20:00:00,2 days 12:00:00,TRAILING STOP
176,2022-02-24 16:00:00,-0.011284110071334537,35919.96,short,176,-21.097154923812447,BTCUSDT,-5.205,37715.958,2022-02-24 20:00:00,0 days 04:00:00,TRAILING STOP
178,2022-03-15 00:00:00,0.010110807028568466,39671.37,long,-1,44.99363048646851,BTCUSDT,11.217291790023888,44205.3,2022-03-26 16:00:00,11 days 16:00:00,SIGNAL
181,2022-03-28 20:00:00,0.008551524492514286,47956.28,long,181,-21.304658790323888,BTCUSDT,-5.194999999999997,45558.466,2022-03-31 16:00:00,2 days 20:00:00,TRAILING STOP
183,2022-04-12 12:00:00,-0.01005108296366564,40378.0,short,183,-9.76866014649573,BTCUSDT,-2.4070069220862784,41268.255,2022-04-13 12:00:00,1 days 00:00:00,TRAILING STOP
185,2022-04-21 00:00:00,0.00976567996950159,41358.19,long,185,-10.955786180144088,BTCUSDT,-2.7125611396436895,40318.0,2022-04-21 20:00:00,0 days 20:00:00,TRAILING STOP
187,2022-04-26 00:00:00,0.009936701243110387,40426.08,long,187,-19.374444497528174,BTCUSDT,-4.823090329312167,38555.275,2022-04-26 12:00:00,0 days 12:00:00,TRAILING STOP
189,2022-05-09 00:00:00,-0.011687707457120663,34038.39,short,189,27.96454631529043,BTCUSDT,7.02925721369312,31580.125500000002,2022-05-10 04:00:00,1 days 04:00:00,TRAILING STOP
191,2022-05-31 00:00:00,0.012712402682327562,31734.23,long,191,-17.044997154494034,BTCUSDT,-4.225142168251765,30455.603499999997,2022-06-01 16:00:00,1 days 16:00:00,TRAILING STOP
193,2022-06-13 16:00:00,-0.017188917863300457,23271.53,short,193,-0.1595361135712302,BTCUSDT,-0.03988279025916964,23234.3055,2022-06-14 04:00:00,0 days 12:00:00,TRAILING STOP
195,2022-06-19 00:00:00,-0.02108403046289292,18970.79,short,195,-6.107612804563596,BTCUSDT,-1.526976823316262,19222.2765,2022-06-19 08:00:00,0 days 08:00:00,TRAILING STOP
197,2022-09-19 16:00:00,-0.020898855952152705,19081.24,short,197,-16.226080540822288,BTCUSDT,-4.068970308009324,19818.75,2022-09-21 16:00:00,2 days 00:00:00,TRAILING STOP
199,2022-10-25 20:00:00,0.01950948091279692,20276.26,long,-1,3.2298173912062236,BTCUSDT,0.8164778415743402,20482.57,2022-11-01 04:00:00,6 days 08:00:00,SIGNAL
202,2022-11-22 00:00:00,-0.02510338229843954,15781.29,short,202,-19.738803659570547,BTCUSDT,-4.982485994490924,16535.273999999998,2022-11-23 00:00:00,1 days 00:00:00,TRAILING STOP
204,2022-11-28 20:00:00,-0.02417417458620576,16225.53,short,204,-20.396210830746963,BTCUSDT,-5.199947351488665,17035.9875,2022-11-30 00:00:00,1 days 04:00:00,TRAILING STOP
206,2022-12-05 08:00:00,0.022418062919186552,17313.34,long,-1,-11.700634695361217,BTCUSDT,-3.01460544297057,16825.55,2022-12-08 08:00:00,3 days 00:00:00,SIGNAL
209,2022-12-28 12:00:00,-0.023131329551835264,16678.52,short,-1,,BTCUSDT,,,,,
