ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1394,2022-01-11 00:00:00,0.009554677390093216,41822.49,long,-1,-0.9185148331095883,BTCUSDT,-0.22985833698567446,41809.99,2022-01-11 12:00:00,0 days 12:00:00,SIGNAL
1397,2022-01-19 18:00:00,0.009475855505081014,42151.0,long,1397,-10.33852559756142,BTCUSDT,-2.5884053889587455,41143.2555,2022-01-20 22:00:00,1 days 04:00:00,TRAILING STOP
1399,2022-01-25 19:00:00,0.010647116530114421,37320.08,long,1399,-11.095729559034519,BTCUSDT,-2.7924235344618857,36351.617,2022-01-26 21:00:00,1 days 02:00:00,TRAILING STOP
1401,2022-03-14 23:00:00,0.010047630218551144,39326.12,long,-1,-6.388328808719699,BTCUSDT,-1.6167486901835195,38768.41,2022-03-15 04:00:00,0 days 05:00:00,SIGNAL
1404,2022-03-22 13:00:00,0.009170061992842371,42950.41,long,-1,-4.333713893229246,BTCUSDT,-1.1003241645423216,42563.33,2022-03-22 19:00:00,0 days 06:00:00,SIGNAL
1407,2022-03-24 17:00:00,0.008931192865997188,44002.19,long,-1,2.7102041457839388,BTCUSDT,0.6896333341590465,44394.04,2022-03-26 04:00:00,1 days 11:00:00,SIGNAL
1410,2022-03-28 00:00:00,0.008403851577484803,46827.76,long,-1,1.6849724934012258,BTCUSDT,0.42816489620685905,47122.21,2022-03-29 00:00:00,1 days 00:00:00,SIGNAL
1413,2022-04-21 09:00:00,0.009395093014328879,41922.96,long,1413,-13.595557457677032,BTCUSDT,-3.4517870636997023,40558.35,2022-04-21 20:00:00,0 days 11:00:00,TRAILING STOP
1415,2022-04-26 00:00:00,0.009675778791574156,40426.08,long,-1,-11.914565132742407,BTCUSDT,-3.046005153109083,39274.4,2022-04-26 15:00:00,0 days 15:00:00,SIGNAL
1418,2022-04-28 19:00:00,0.009699128590057554,40083.32,long,-1,-7.29950152050661,BTCUSDT,-1.8775728657207003,39410.22,2022-04-29 09:00:00,0 days 14:00:00,SIGNAL
1421,2022-07-27 20:00:00,0.017007170275704375,22773.62,long,-1,5.293576988466528,BTCUSDT,1.3667374795926157,23130.78,2022-07-28 15:00:00,0 days 19:00:00,SIGNAL
1424,2022-09-21 18:00:00,0.019547707832378105,19867.91,long,1424,-20.175559555800735,BTCUSDT,-5.194904464032697,18874.5335,2022-09-21 20:00:00,0 days 02:00:00,TRAILING STOP
1426,2022-10-25 16:00:00,0.01946182238044701,19748.48,long,-1,17.906093343146484,BTCUSDT,4.658902963671131,20709.0,2022-10-27 09:00:00,1 days 17:00:00,SIGNAL
1429,2022-10-28 16:00:00,0.01893711570851122,20483.96,long,-1,4.739591545568687,BTCUSDT,1.2218366956389333,20775.5,2022-10-30 04:00:00,1 days 12:00:00,SIGNAL
1432,2022-12-05 05:00:00,0.02240744796737572,17354.32,long,-1,-6.830647001266425,BTCUSDT,-1.7565553706512353,17083.92,2022-12-05 16:00:00,0 days 11:00:00,SIGNAL
1435,2022-12-13 00:00:00,0.022516274581071985,17208.93,long,-1,12.610623706773675,BTCUSDT,3.2545141388802095,17804.01,2022-12-15 00:00:00,2 days 00:00:00,SIGNAL
