ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
861,2022-01-19 18:00:00,0.009480209361540792,42151.0,long,-1,-4.954767146989813,BTCUSDT,-1.2399307726981539,41712.22,2022-01-19 22:00:00,0 days 04:00:00,SIGNAL
864,2022-03-14 11:00:00,0.010194494302241904,39100.56,long,-1,-5.131251498535714,BTCUSDT,-1.287284785691043,38675.0,2022-03-14 19:00:00,0 days 08:00:00,SIGNAL
867,2022-03-15 00:00:00,0.010021968262246429,39671.37,long,-1,-9.909445611385268,BTCUSDT,-2.492408001034508,38761.03,2022-03-15 07:00:00,0 days 07:00:00,SIGNAL
870,2022-03-19 21:00:00,0.009376470726813009,42191.28,long,-1,-2.909391627822289,BTCUSDT,-0.7354278656632303,41965.15,2022-03-20 02:00:00,0 days 05:00:00,SIGNAL
873,2022-04-21 11:00:00,0.009348766731636296,42254.13,long,-1,-8.187147220379897,BTCUSDT,-2.07256954527285,41462.1,2022-04-21 19:00:00,0 days 08:00:00,SIGNAL
876,2022-05-14 22:00:00,0.013244881466468794,29701.15,long,-1,-2.285788531050592,BTCUSDT,-0.5810516091127936,29587.859999999997,2022-05-15 09:00:00,0 days 11:00:00,SIGNAL
879,2022-05-27 14:00:00,0.013399331490835022,29324.72,long,-1,-8.400316937833189,BTCUSDT,-2.1378570707580504,28755.88,2022-05-27 21:00:00,0 days 07:00:00,SIGNAL
882,2022-07-27 22:00:00,0.017252662738604763,22675.53,long,-1,3.519014749615683,BTCUSDT,0.8995131315563506,22925.1,2022-07-28 08:00:00,0 days 10:00:00,SIGNAL
885,2022-08-24 18:00:00,0.018118239570684452,21633.24,long,-1,-3.5356738959894987,BTCUSDT,-0.9020583601901632,21481.21,2022-08-25 01:00:00,0 days 07:00:00,SIGNAL
888,2022-09-21 16:00:00,0.02038696945831165,19191.81,long,888,-7.244363697664116,BTCUSDT,-1.8515337714368783,18874.5335,2022-09-21 18:00:00,0 days 02:00:00,TRAILING STOP
890,2022-09-21 19:00:00,0.019851404197953053,19637.81,long,-1,-14.890817598141709,BTCUSDT,-3.8197440040411985,18926.26,2022-09-21 21:00:00,0 days 02:00:00,SIGNAL
893,2022-10-25 14:00:00,0.019859299614277723,19478.39,long,-1,24.883106637701584,BTCUSDT,6.432615837345907,20771.61,2022-10-27 00:00:00,1 days 10:00:00,SIGNAL
896,2022-11-20 00:00:00,0.023460052685975265,16700.68,long,-1,-2.775942405139197,BTCUSDT,-0.7085121683668092,16615.67,2022-11-20 09:00:00,0 days 09:00:00,SIGNAL
899,2022-12-25 23:00:00,0.02325812345294375,16821.65,long,-1,-0.5192290005813358,BTCUSDT,-0.13271367553124633,16832.98,2022-12-26 10:00:00,0 days 11:00:00,SIGNAL
