ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1,2022-01-24 21:00:00,363.9347901642983,1.098,long,1,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
3,2022-01-26 19:00:00,359.1759301989127,1.101,long,3,-20.543767720790715,ADAUSDT,-5.195000000000005,1.04595,2022-01-26 21:00:00,0 days 02:00:00,TRAILING STOP
5,2022-03-23 16:00:00,365.06347971430966,1.071,long,-1,29.48800257392335,ADAUSDT,7.542016806722686,1.154,2022-03-24 22:00:00,1 days 06:00:00,SIGNAL
8,2022-03-28 18:00:00,326.40900497922644,1.218,long,-1,-6.012453871717355,ADAUSDT,-1.5123152709359615,1.202,2022-03-28 22:00:00,0 days 04:00:00,SIGNAL
11,2022-04-18 19:00:00,425.84781674716123,0.929,long,-1,-1.21664721244664,ADAUSDT,-0.3075349838536061,0.928,2022-04-19 08:00:00,0 days 13:00:00,SIGNAL
14,2022-04-28 22:00:00,465.58685239233836,0.8501,long,-1,-7.210264230888673,ADAUSDT,-1.8217150923420684,0.8363,2022-04-29 03:00:00,0 days 05:00:00,SIGNAL
17,2022-05-30 10:00:00,759.1044677281676,0.5195,long,-1,10.358967297958928,ADAUSDT,2.6268142444658418,0.5342,2022-05-30 20:00:00,0 days 10:00:00,SIGNAL
20,2022-05-30 22:00:00,706.6390280225293,0.5609,long,20,52.50871736939459,ADAUSDT,13.247939917988955,0.636405,2022-05-31 12:00:00,0 days 14:00:00,TRAILING STOP
22,2022-06-23 23:00:00,853.9679893857214,0.4765,long,-1,17.869365574695184,ADAUSDT,4.391416579223511,0.4984,2022-06-24 19:00:00,0 days 20:00:00,SIGNAL
25,2022-08-14 04:00:00,695.1499572471179,0.5906,long,-1,-5.612849299800416,ADAUSDT,-1.3671351168303452,0.5837,2022-08-14 11:00:00,0 days 07:00:00,SIGNAL
28,2022-08-25 21:00:00,865.647285563279,0.473,long,-1,-6.267026653292446,ADAUSDT,-1.5305919661733556,0.4667,2022-08-26 03:00:00,0 days 06:00:00,SIGNAL
31,2022-08-29 16:00:00,914.8452099650159,0.4461,long,-1,4.758750328675019,ADAUSDT,1.1660390047074638,0.4522,2022-08-30 14:00:00,0 days 22:00:00,SIGNAL
34,2022-09-22 20:00:00,885.41828448455,0.4621,long,34,-8.314719619566185,ADAUSDT,-2.0321845920796386,0.453625,2022-09-23 08:00:00,0 days 12:00:00,TRAILING STOP
