ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1213,2022-01-24 21:00:00,363.9347901642983,1.098,long,1213,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
1215,2022-01-26 19:00:00,359.1759301989127,1.101,long,1215,-20.543767720790715,ADAUSDT,-5.195000000000005,1.04595,2022-01-26 21:00:00,0 days 02:00:00,TRAILING STOP
1217,2022-03-23 16:00:00,365.06347971430966,1.071,long,-1,29.48800257392335,ADAUSDT,7.542016806722686,1.154,2022-03-24 22:00:00,1 days 06:00:00,SIGNAL
1220,2022-03-28 18:00:00,326.40900497922644,1.218,long,-1,-6.012453871717355,ADAUSDT,-1.5123152709359615,1.202,2022-03-28 22:00:00,0 days 04:00:00,SIGNAL
1223,2022-04-18 19:00:00,425.84781674716123,0.929,long,-1,-1.21664721244664,ADAUSDT,-0.3075349838536061,0.928,2022-04-19 08:00:00,0 days 13:00:00,SIGNAL
1226,2022-04-28 22:00:00,465.58685239233836,0.8501,long,-1,-7.210264230888673,ADAUSDT,-1.8217150923420684,0.8363,2022-04-29 03:00:00,0 days 05:00:00,SIGNAL
1229,2022-05-30 10:00:00,759.1044677281676,0.5195,long,-1,10.358967297958928,ADAUSDT,2.6268142444658418,0.5342,2022-05-30 20:00:00,0 days 10:00:00,SIGNAL
1232,2022-05-30 22:00:00,706.6390280225293,0.5609,long,1232,52.50871736939459,ADAUSDT,13.247939917988955,0.636405,2022-05-31 12:00:00,0 days 14:00:00,TRAILING STOP
1234,2022-08-14 04:00:00,689.1037204780629,0.5906,long,-1,-5.564030170256035,ADAUSDT,-1.3671351168303447,0.5837,2022-08-14 11:00:00,0 days 07:00:00,SIGNAL
1237,2022-08-25 23:00:00,873.8244026756778,0.4643,long,-1,1.2836480475305825,ADAUSDT,0.3163902649149286,0.4667,2022-08-26 03:00:00,0 days 04:00:00,SIGNAL
1240,2022-09-22 17:00:00,897.7681311937972,0.4522,long,1240,0.46609876951254814,ADAUSDT,0.11481092436974999,0.453625,2022-09-23 08:00:00,0 days 15:00:00,TRAILING STOP
